GTId,GameId,TagId
10000,278080,13
10001,278080,15
10002,278080,12
10003,278100,14
10004,278100,15
10005,278100,5
10006,278100,18
10007,278100,1
10008,278100,16
10009,278100,17
10010,278360,14
10011,278360,15
10012,278360,5
10013,278360,18
10014,278360,16
10015,278420,14
10016,278420,15
10017,278420,5
10018,278420,16
10019,278440,14
10020,278440,15
10021,278440,18
10022,278440,19
10023,278440,16
10024,278440,17
10025,278440,6
10026,278460,14
10027,278460,15
10028,278460,18
10029,278490,14
10030,278510,14
10031,278510,15
10032,278510,5
10033,278510,16
10034,278510,17
10035,278530,14
10036,278530,15
10037,278530,5
10038,278530,18
10039,278530,16
10040,278550,14
10041,278550,18
10042,278550,6
10043,278570,14
10044,278570,15
10045,278570,5
10046,278570,18
10047,278590,14
10048,278590,5
10049,278590,18
10050,278590,16
10051,278620,14
10052,278620,15
10053,278620,5
10054,278620,18
10055,278640,14
10056,278640,15
10057,278640,18
10058,278640,12
10059,278640,14
10060,278640,17
10061,278810,14
10062,278810,15
10063,278810,12
10064,278810,16
10065,278810,17
10066,278850,14
10067,278890,14
10068,278890,12
10069,278930,14
10070,278930,15
10071,278930,18
10072,278930,12
10073,278930,16
10074,278930,17
10075,278970,9
10076,279070,14
10077,279070,9
10078,279070,3
10079,279070,12
10080,279140,14
10081,279140,9
10082,279140,4
10083,279140,18
10084,279140,19
10085,279140,12
10086,279140,6
10087,279160,14
10088,279160,15
10089,279160,18
10090,279160,12
10091,279260,14
10092,279260,15
10093,279260,18
10094,279260,16
10095,279420,14
10096,279440,14
10097,279440,15
10098,279440,18
10099,279440,1
10100,279440,16
10101,279460,14
10102,279460,9
10103,279460,13
10104,279460,5
10105,279480,14
10106,279480,4
10107,279480,18
10108,279480,6
10109,279500,14
10110,279500,15
10111,279520,14
10112,279520,15
10113,279520,5
10114,279520,18
10115,279520,19
10116,279520,14
10117,279520,17
10118,279520,6
10119,279540,14
10120,279560,14
10121,279580,14
10122,279580,13
10123,279580,15
10124,279580,18
10125,279580,12
10126,279580,14
10127,279580,17
10128,279640,14
10129,279640,18
10130,279720,14
10131,279720,18
10132,279740,14
10133,279740,18
10134,279800,14
10135,279800,15
10136,279800,18
10137,279800,16
10138,279900,14
10139,279900,15
10140,279900,5
10141,279900,18
10142,279900,16
10143,279920,14
10144,279920,9
10145,279920,4
10146,279920,15
10147,279920,5
10148,279920,18
10149,279920,20
10150,279920,17
10151,279940,14
10152,279940,15
10153,279940,5
10154,279940,18
10155,279940,16
10156,279990,14
10157,279990,15
10158,279990,16
10159,279990,17
10160,280010,9
10161,280010,4
10162,280010,15
10163,280010,18
10164,280010,14
10165,280010,17
10166,280040,14
10167,280040,15
10168,280040,5
10169,280040,18
10170,280140,14
10171,280140,15
10172,280140,5
10173,280140,18
10174,280140,16
10175,280160,14
10176,280160,9
10177,280160,11
10178,280160,3
10179,280160,10
10180,280160,4
10181,280160,15
10182,280160,5
10183,280160,18
10184,280160,1
10185,280160,19
10186,280160,16
10187,280160,6
10188,280180,14
10189,280180,9
10190,280180,11
10191,280180,3
10192,280180,10
10193,280180,4
10194,280180,15
10195,280180,5
10196,280180,20
10197,280180,19
10198,280180,16
10199,280180,14
10200,280180,17
10201,280180,6
10202,280200,14
10203,280200,15
10204,280200,12
10205,280220,14
10206,280220,15
10207,280220,16
10208,280220,14
10209,280220,6
10210,280320,14
10211,280320,15
10212,280320,18
10213,280320,16
10214,280380,14
10215,280380,12
10216,280460,14
10217,280460,13
10218,280460,15
10219,280460,5
10220,280460,18
10221,280460,12
10222,280460,14
10223,280500,14
10224,280500,15
10225,280500,5
10226,280500,18
10227,280500,16
10228,280500,14
10229,280500,17
10230,280520,14
10231,280520,11
10232,280520,10
10233,280520,4
10234,280520,15
10235,280520,5
10236,280520,18
10237,280520,19
10238,280520,16
10239,280540,14
10240,280540,15
10241,280540,18
10242,280540,16
10243,280540,14
10244,280560,14
10245,280560,15
10246,280560,12
10247,280560,17
10248,280600,14
10249,280600,15
10250,280600,18
10251,280600,12
10252,280640,14
10253,280640,18
10254,280680,14
10255,280720,14
10256,280720,15
10257,280720,18
10258,280720,17
10259,280790,14
10260,280790,9
10261,280790,11
10262,280790,8
10263,280790,3
10264,280790,10
10265,280790,18
10266,280790,19
10267,280790,6
10268,280830,14
10269,280830,13
10270,280830,15
10271,280890,14
10272,280890,15
10273,280890,5
10274,280890,18
10275,280890,20
10276,280930,14
10277,280930,9
10278,280930,15
10279,280930,18
10280,280930,16
10281,280930,14
10282,280930,17
10283,281060,14
10284,281060,15
10285,281060,18
10286,281200,14
10287,281200,15
10288,281200,5
10289,281200,18
10290,281200,16
10291,281220,14
10292,281220,15
10293,281220,5
10294,281220,18
10295,281220,16
10296,281220,17
10297,281240,14
10298,281260,14
10299,281280,14
10300,281350,14
10301,281370,14
10302,281390,14
10303,281410,14
10304,281430,14
10305,281450,14
10306,281560,14
10307,281580,14
10308,281610,14
10309,281610,9
10310,281610,15
10311,281610,18
10312,281610,16
10313,281610,14
10314,281610,17
10315,281640,14
10316,281640,15
10317,281640,5
10318,281640,18
10319,281640,1
10320,281640,16
10321,281640,14
10322,281640,17
10323,281750,14
10324,281750,15
10325,281750,5
10326,281750,18
10327,281750,16
10328,281820,14
10329,281820,15
10330,281840,14
10331,281860,14
10332,281860,18
10333,281860,12
10334,281920,14
10335,281920,13
10336,281920,15
10337,281920,5
10338,281920,18
10339,281920,16
10340,281920,17
10341,281940,14
10342,281940,15
10343,281940,5
10344,281940,18
10345,281940,16
10346,281990,14
10347,281990,9
10348,281990,4
10349,281990,15
10350,281990,18
10351,281990,19
10352,281990,16
10353,282010,14
10354,282010,9
10355,282010,18
10356,282030,14
10357,282030,18
10358,282050,14
10359,282050,9
10360,282050,15
10361,282050,12
10362,282050,16
10363,282050,17
10364,282070,14
10365,282070,15
10366,282070,5
10367,282070,18
10368,282070,19
10369,282070,16
10370,282100,14
10371,282100,15
10372,282100,18
10373,282100,16
10374,282140,14
10375,282140,15
10376,282140,5
10377,282140,18
10378,282140,19
10379,282140,16
10380,282210,14
10381,282210,15
10382,282210,18
10383,282210,17
10384,282400,14
10385,282400,9
10386,282400,15
10387,282400,6
10388,282440,14
10389,282440,9
10390,282440,15
10391,282440,18
10392,282440,19
10393,282440,12
10394,282440,16
10395,282440,14
10396,282530,14
10397,282530,15
10398,282530,5
10399,282530,16
10400,282530,17
10401,282560,14
10402,282560,15
10403,282560,5
10404,282560,19
10405,282560,16
10406,282590,14
10407,282590,9
10408,282590,3
10409,282590,4
10410,282590,15
10411,282590,18
10412,282590,19
10413,282590,16
10414,282620,14
10415,282620,15
10416,282620,5
10417,282620,19
10418,282620,14
10419,282620,6
10420,282640,14
10421,282640,15
10422,282640,5
10423,282640,18
10424,282640,16
10425,282640,14
10426,282660,9
10427,282660,4
10428,282680,14
10429,282680,9
10430,282680,11
10431,282680,8
10432,282680,4
10433,282680,15
10434,282680,18
10435,282680,16
10436,282760,14
10437,282760,15
10438,282760,18
10439,282780,14
10440,282780,9
10441,282780,3
10442,282780,13
10443,282780,4
10444,282780,15
10445,282780,5
10446,282780,16
10447,282800,14
10448,282800,9
10449,282800,15
10450,282800,18
10451,282800,16
10452,282800,19
10453,282800,14
10454,282800,17
10455,282860,14
10456,282860,9
10457,282860,3
10458,282860,15
10459,282860,19
10460,282860,6
10461,282880,14
10462,282880,13
10463,282880,15
10464,282880,5
10465,282880,18
10466,282880,1
10467,282880,17
10468,282900,14
10469,282900,15
10470,282900,5
10471,282900,18
10472,282900,16
10473,283000,14
10474,283000,9
10475,283000,3
10476,283000,13
10477,283000,15
10478,283000,18
10479,283000,19
10480,283000,16
10481,283020,14
10482,283020,9
10483,283020,3
10484,283020,13
10485,283020,15
10486,283020,18
10487,283040,14
10488,283040,15
10489,283040,18
10490,283040,6
10491,283060,8
10492,283060,18
10493,283080,14
10494,283080,15
10495,283080,5
10496,283080,18
10497,283080,16
10498,283100,9
10499,283100,8
10500,283160,14
10501,283160,15
10502,283160,5
10503,283160,20
10504,283160,17
10505,283180,14
10506,283180,15
10507,283180,18
10508,283230,14
10509,283230,15
10510,283230,5
10511,283230,18
10512,283230,19
10513,283230,16
10514,283230,17
10515,283230,6
10516,283270,14
10517,283270,9
10518,283290,14
10519,283290,18
10520,283290,16
10521,283310,14
10522,283330,14
10523,283350,14
10524,283370,14
10525,283390,14
10526,283390,18
10527,283390,12
10528,283410,14
10529,283410,16
10530,283430,14
10531,283450,14
10532,283450,9
10533,283450,18
10534,283470,14
10535,283490,14
10536,283490,9
10537,283490,3
10538,283560,14
10539,283580,14
10540,283600,14
10541,283620,14
10542,283640,14
10543,283640,13
10544,283640,15
10545,283640,5
10546,283640,18
10547,283660,14
10548,283660,15
10549,283660,18
10550,283660,12
10551,283660,16
10552,283660,17
10553,283680,14
10554,283680,15
10555,283680,5
10556,283680,18
10557,283820,14
10558,283820,15
10559,283820,12
10560,283820,16
10561,283820,17
10562,283840,14
10563,283840,15
10564,283840,12
10565,283840,16
10566,283840,17
10567,283880,14
10568,283880,15
10569,283880,18
10570,283880,1
10571,283880,16
10572,283880,14
10573,283880,17
10574,283880,2
10575,283920,14
10576,283940,14
10577,283940,18
10578,283940,16
10579,283960,14
10580,283960,16
10581,283980,14
10582,283980,18
10583,283980,16
10584,284000,14
10585,284000,16
10586,284020,14
10587,284020,16
10588,284050,14
10589,284050,15
10590,284050,16
10591,284100,14
10592,284100,15
10593,284100,18
10594,284140,14
10595,284140,15
10596,284140,5
10597,284140,18
10598,284140,16
10599,284160,14
10600,284160,15
10601,284160,18
10602,284160,12
10603,284160,6
10604,284180,14
10605,284180,15
10606,284180,18
10607,284180,12
10608,284200,14
10609,284200,13
10610,284200,15
10611,284200,5
10612,284200,18
10613,284200,16
10614,284200,17
10615,284200,6
10616,284220,14
10617,284220,15
10618,284220,14
10619,284220,17
10620,284240,14
10621,284240,12
10622,284260,14
10623,284260,5
10624,284260,16
10625,284390,14
10626,284390,15
10627,284390,18
10628,284390,1
10629,284410,14
10630,284410,15
10631,284410,5
10632,284410,18
10633,284410,16
10634,284460,14
10635,284460,15
10636,284460,16
10637,284460,17
10638,284710,14
10639,284710,15
10640,284710,18
10641,284710,16
10642,284730,14
10643,284730,15
10644,284730,18
10645,284730,16
10646,284750,14
10647,284750,15
10648,284750,18
10649,284750,16
10650,284770,14
10651,284770,15
10652,284770,18
10653,284770,16
10654,284790,14
10655,284790,15
10656,284790,18
10657,284790,16
10658,284810,14
10659,284810,15
10660,284810,18
10661,284810,16
10662,284830,14
10663,284830,15
10664,284830,18
10665,284830,16
10666,284850,14
10667,284850,15
10668,284850,18
10669,284850,16
10670,284870,14
10671,284870,15
10672,284870,18
10673,284870,16
10674,284890,14
10675,284890,15
10676,284890,18
10677,284890,16
10678,284910,9
10679,284910,16
10680,284930,14
10681,284930,15
10682,284930,5
10683,284930,18
10684,284950,14
10685,284950,15
10686,284950,18
10687,284970,14
10688,284970,15
10689,284990,14
10690,284990,15
10691,284990,18
10692,284990,12
10693,285010,14
10694,285010,15
10695,285010,18
10696,285010,16
10697,285090,14
10698,285090,18
10699,285110,14
10700,285110,15
10701,285110,18
10702,285110,19
10703,285110,6
10704,285130,14
10705,285130,15
10706,285130,18
10707,285130,14
10708,285190,14
10709,285190,11
10710,285190,15
10711,285190,18
10712,285190,19
10713,285190,16
10714,285190,14
10715,285190,6
10716,285310,14
10717,285330,14
10718,285350,14
10719,285350,15
10720,285350,16
10721,285350,17
10722,285380,14
10723,285420,14
10724,285440,14
10725,285440,13
10726,285440,15
10727,285440,5
10728,285440,18
10729,285440,16
10730,285440,17
10731,285480,14
10732,285480,18
10733,285500,14
10734,285500,18
10735,285520,14
10736,285520,9
10737,285520,5
10738,285520,18
10739,285670,14
10740,285670,12
10741,285740,14
10742,285740,15
10743,285740,18
10744,285740,16
10745,285800,14
10746,285800,15
10747,285800,5
10748,285800,18
10749,285800,16
10750,285800,17
10751,285820,14
10752,285820,9
10753,285820,13
10754,285820,4
10755,285820,15
10756,285820,5
10757,285820,18
10758,285820,19
10759,285820,16
10760,285820,14
10761,285820,17
10762,285820,18
10763,285820,6
10764,285840,14
10765,285840,13
10766,285840,5
10767,285840,18
10768,285840,17
10769,285900,9
10770,285900,11
10771,285900,8
10772,285900,13
10773,285900,15
10774,285900,5
10775,285920,14
10776,285920,11
10777,285920,10
10778,285920,15
10779,285920,18
10780,285920,19
10781,285920,12
10782,285980,14
10783,285980,15
10784,285980,5
10785,285980,18
10786,285980,17
10787,286000,14
10788,286000,9
10789,286000,11
10790,286000,8
10791,286000,13
10792,286000,15
10793,286000,5
10794,286000,18
10795,286000,19
10796,286000,17
10797,286000,6
10798,286040,14
10799,286040,15
10800,286040,18
10801,286040,12
10802,286040,16
10803,286040,14
10804,286040,17
10805,286100,14
10806,286100,15
10807,286100,5
10808,286100,16
10809,286100,14
10810,286120,14
10811,286120,15
10812,286120,14
10813,286140,14
10814,286160,14
10815,286160,9
10816,286160,11
10817,286160,8
10818,286160,3
10819,286160,10
10820,286160,7
10821,286160,13
10822,286160,4
10823,286160,15
10824,286160,5
10825,286160,18
10826,286160,19
10827,286160,16
10828,286160,6
10829,286200,14
10830,286200,15
10831,286200,18
10832,286200,14
10833,286220,14
10834,286220,9
10835,286220,15
10836,286220,5
10837,286220,16
10838,286240,14
10839,286240,15
10840,286240,5
10841,286240,18
10842,286240,16
10843,286260,14
10844,286260,15
10845,286260,18
10846,286280,14
10847,286280,15
10848,286280,18
10849,286300,14
10850,286300,15
10851,286300,18
10852,286300,16
10853,286320,14
10854,286320,15
10855,286320,18
10856,286340,14
10857,286360,14
10858,286360,15
10859,286360,18
10860,286360,16
10861,286380,14
10862,286380,15
10863,286380,16
10864,286440,14
10865,286460,14
10866,286460,16
10867,286480,14
10868,286480,16
10869,286520,14
10870,286540,14
10871,286570,14
10872,286570,9
10873,286570,4
10874,286570,15
10875,286570,5
10876,286570,18
10877,286570,16
10878,286570,17
10879,286660,14
10880,286660,15
10881,286660,18
10882,286660,12
10883,286660,17
10884,286690,14
10885,286690,15
10886,286690,5
10887,286690,18
10888,286690,16
10889,286730,14
10890,286750,14
10891,286770,14
10892,286770,9
10893,286790,14
10894,286810,14
10895,286810,9
10896,286810,18
10897,286830,14
10898,286830,18
10899,286880,14
10900,286880,13
10901,286880,18
10902,286880,12
10903,286880,16
10904,286930,14
10905,286930,13
10906,286940,14
10907,286940,9
10908,286940,11
10909,286940,8
10910,286940,3
10911,286940,10
10912,286940,18
10913,286940,6
10914,287020,14
10915,287020,18
10916,287070,14
10917,287070,9
10918,287070,4
10919,287070,6
10920,287100,14
10921,287100,13
10922,287100,15
10923,287100,5
10924,287120,14
10925,287120,18
10926,287120,17
10927,287200,14
10928,287200,15
10929,287200,18
10930,287200,14
10931,287200,17
10932,287220,14
10933,287260,14
10934,287260,9
10935,287260,15
10936,287260,5
10937,287260,18
10938,287260,20
10939,287260,16
10940,287260,17
10941,287290,14
10942,287290,3
10943,287290,15
10944,287290,5
10945,287290,18
10946,287290,16
10947,287290,17
10948,287390,14
10949,287390,15
10950,287390,5
10951,287390,18
10952,287390,16
10953,287450,14
10954,287450,9
10955,287450,3
10956,287450,15
10957,287450,18
10958,287450,16
10959,287450,14
10960,287450,17
10961,287580,14
10962,287580,9
10963,287580,11
10964,287580,3
10965,287580,4
10966,287580,15
10967,287580,16
10968,287600,14
10969,287600,15
10970,287600,5
10971,287600,18
10972,287630,14
10973,287630,15
10974,287630,5
10975,287630,18
10976,287630,16
10977,287700,14
10978,287700,9
10979,287700,15
10980,287700,5
10981,287700,18
10982,287700,1
10983,287700,16
10984,287700,17
10985,287720,14
10986,287740,14
10987,287780,14
10988,287780,15
10989,287780,5
10990,287780,17
10991,287840,14
10992,287840,15
10993,287840,5
10994,287840,18
10995,287840,16
10996,287840,17
10997,287860,14
10998,287860,7
10999,287860,13
11000,287860,15
11001,287860,5
11002,287860,18
11003,287860,16
11004,287860,14
11005,287860,17
11006,287900,14
11007,287900,12
11008,287920,8
11009,287920,15
11010,287920,18
11011,287920,16
11012,287920,14
11013,287920,18
11014,287960,14
11015,287960,9
11016,287960,4
11017,287980,14
11018,287980,15
11019,287980,18
11020,287980,16
11021,287980,17
11022,288000,14
11023,288020,14
11024,288020,15
11025,288020,5
11026,288020,18
11027,288040,14
11028,288040,15
11029,288040,18
11030,288040,1
11031,288040,12
11032,288060,14
11033,288060,15
11034,288060,5
11035,288060,18
