GGLinkerId,GameId,GenreId
1873,111000,5
1874,111010,2
1875,111010,5
1876,111010,11
1877,111100,5
1878,111100,11
1879,111100,14
1880,111400,1
1881,111400,11
1882,111600,1
1883,111600,11
1884,112100,15
1885,112100,11
1886,113020,1
1887,113020,2
1888,113020,5
1889,113020,11
1890,113020,20
1891,113200,1
1892,113200,2
1893,113200,11
1894,113200,15
1895,113400,1
1896,113400,8
1897,113400,12
1898,113420,8
1899,113420,12
1900,113420,15
1901,115100,2
1902,115100,5
1903,115100,15
1904,115110,2
1905,115110,11
1906,115120,1
1907,115120,20
1908,115200,20
1909,115210,20
1910,115220,20
1911,115320,1
1912,115320,2
1913,115800,1
1914,115800,2
1915,115800,11
1916,116100,11
1917,116100,14
1918,200010,5
1919,200010,20
1920,200020,1
1921,200080,2
1922,200130,5
1923,200130,11
1924,200130,20
1925,200150,5
1926,200150,20
1927,200170,20
1928,200190,2
1929,200190,11
1930,200210,1
1931,200210,8
1932,200210,11
1933,200210,12
1934,200210,15
1935,200230,14
1936,200230,17
1937,200260,1
1938,200260,2
1939,200370,20
1940,200370,5
1941,200390,11
1942,200390,20
1943,200410,1
1944,200410,11
1945,200410,17
1946,200490,2
1947,200510,20
1948,200550,15
1949,200550,17
1950,200550,20
1951,200670,20
1952,200710,1
1953,200710,2
1954,200710,11
1955,200710,15
1956,200900,1
1957,200900,2
1958,200900,11
1959,200960,20
1960,200960,15
1961,200960,11
1962,200980,20
1963,200980,15
1964,200980,11
1965,200990,20
1966,200990,15
1967,200990,11
1968,201000,20
1969,201000,15
1970,201000,11
1971,201010,20
1972,201010,15
1973,201010,11
1974,201070,1
1975,201070,11
1976,201070,20
1977,201210,8
1978,201210,15
1979,201210,20
1980,201230,8
1981,201230,12
1982,201230,15
1983,201290,20
1984,201420,2
1985,201420,5
1986,201420,11
1987,201480,1
1988,201480,11
1989,201480,15
1990,201490,17
1991,201490,20
1992,201510,14
1993,201570,1
1994,201570,11
1995,201790,1
1996,201790,11
1997,201790,20
1998,201810,1
1999,201870,1
2000,201870,2
2001,202130,20
2002,202200,11
2003,202200,20
2004,202310,14
2005,202370,1
2006,202410,1
2007,202410,11
2008,202670,2
2009,202690,11
2010,202690,20
2011,202710,13
2012,202710,23
2013,202710,1
2014,202710,15
2015,202710,20
2016,202730,1
2017,202730,2
2018,202730,11
2019,202750,1
2020,202750,2
2021,202860,20
2022,202970,1
2023,203140,1
2024,203160,1
2025,203160,2
2026,203210,1
2027,203210,5
2028,203210,11
2029,203290,1
2030,203290,8
2031,203350,15
2032,203350,20
2033,203510,1
2034,203510,11
2035,203510,15
2036,203560,5
2037,203560,11
2038,203630,20
2039,203650,2
2040,203680,14
2041,203750,1
2042,203770,15
2043,203770,17
2044,203770,20
2045,203830,2
2046,203830,11
2047,203990,1
2048,203990,11
2049,204030,1
2050,204030,2
2051,204030,15
2052,204060,2
2053,204060,11
2054,204100,1
2055,204120,2
2056,204180,2
2057,204180,11
2058,204180,20
2059,204220,2
2060,204220,5
2061,204220,11
2062,204240,5
2063,204240,11
2064,204240,20
2065,204300,1
2066,204300,8
2067,204300,11
2068,204300,20
2069,204340,1
2070,204340,11
2071,204360,1
2072,204360,2
2073,204360,5
2074,204360,11
2075,204360,15
2076,204390,1
2077,204390,11
2078,204440,2
2079,204440,5
2080,204530,1
2081,204530,11
2082,204530,20
2083,204560,1
2084,204560,15
2085,204560,20
2086,204580,1
2087,204580,5
2088,204630,1
2089,204630,2
2090,204630,11
2091,204630,14
2092,204760,1
2093,204860,1
2094,204860,20
2095,204880,11
2096,204880,20
2097,204940,20
2098,204960,5
2099,204960,11
2100,205020,2
2101,205020,5
2102,205020,11
2103,205060,1
2104,205060,11
2105,205070,1
2106,205070,11
2107,205080,1
2108,205080,11
2109,205090,1
2110,205090,5
2111,205090,11
2112,205100,1
2113,205100,2
2114,205190,5
2115,205190,17
2116,205230,1
2117,205270,21
2118,205530,11
2119,205530,17
2120,205530,20
2121,205550,1
2122,205550,11
2123,205550,5
2124,205610,1
2125,205610,17
2126,205610,20
2127,205650,2
2128,205690,2
2129,205690,11
2130,205710,8
2131,205710,12
2132,205710,15
2133,205730,1
2134,205730,2
2135,205730,11
2136,205810,15
2137,205810,17
2138,205810,20
2139,205830,1
2140,205830,11
2141,205830,5
2142,205840,2
2143,205870,11
2144,205870,5
2145,205910,11
2146,205950,1
2147,205990,20
2148,206020,15
2149,206020,11
2150,206040,15
2151,206040,11
2152,206060,15
2153,206060,11
2154,206190,1
2155,206190,11
2156,206190,20
2157,206210,1
2158,206210,8
2159,206230,1
2160,206250,1
2161,206250,11
2162,206250,15
2163,206370,1
2164,206370,11
2165,206410,5
2166,206410,20
2167,206420,1
2168,206420,2
2169,206440,2
2170,206440,11
2171,206440,15
2172,206480,1
2173,206480,2
2174,206480,8
2175,206480,12
2176,206480,15
2177,206500,1
2178,206500,8
2179,206500,11
2180,206500,20
2181,206610,5
2182,206610,11
2183,206690,5
2184,206690,11
2185,206690,20
2186,207000,1
2187,207000,2
2188,207000,11
2189,207020,14
2190,207080,11
2191,207140,1
2192,207140,5
2193,207140,11
2194,207140,14
2195,207140,19
2196,207170,2
2197,207170,11
2198,207170,15
2199,207190,1
2200,207190,2
2201,207190,14
2202,207230,1
2203,207230,8
2204,207230,11
2205,207250,11
2206,207250,20
2207,207320,1
2208,207320,2
2209,207320,15
2210,207350,1
2211,207350,2
2212,207350,15
2213,207370,1
2214,207370,11
2215,207380,1
2216,207400,1
2217,207420,1
2218,207420,2
2219,207420,11
2220,207430,5
2221,207430,11
2222,207430,15
2223,207490,1
2224,207490,2
2225,207530,1
2226,207530,11
2227,207570,11
2228,207570,5
2229,207650,1
2230,207650,11
2231,207650,20
2232,207670,11
2233,207670,5
2234,207690,2
2235,207690,5
2236,207690,11
2237,207710,5
2238,207710,11
2239,207710,20
2240,207730,1
2241,207730,20
2242,207750,1
2243,207750,5
2244,207750,11
2245,207790,17
2246,207930,1
2247,208110,2
2248,208110,5
2249,208140,20
2250,208200,1
2251,208400,20
2252,208400,15
2253,208400,11
2254,208460,1
2255,208460,11
2256,208460,20
2257,208500,14
2258,208500,17
2259,208500,19
2260,208520,17
2261,208520,20
2262,208580,15
2263,208600,11
2264,208600,17
2265,208620,2
2266,208620,5
2267,208630,2
2268,208630,5
2269,208640,2
2270,208640,5
2271,208650,1
2272,208650,2
2273,208670,1
2274,208670,2
2275,208710,1
2276,208710,11
2277,208730,1
2278,208730,15
2279,208750,1
2280,208750,2
2281,208750,11
2282,208750,15
2283,209000,1
2284,209000,2
2285,209060,1
2286,209060,11
2287,209080,1
2288,209080,2
2289,209080,11
2290,209080,17
2291,209100,1
2292,209120,1
2293,209160,1
2294,209190,1
2295,209190,11
2296,209230,2
2297,209230,5
2298,209330,1
2299,209330,2
2300,209330,11
2301,209360,1
2302,209360,11
2303,209370,11
2304,209390,19
2305,209390,20
2306,209520,5
2307,209520,11
2308,209520,14
2309,209540,1
2310,209540,11
2311,209540,17
2312,209610,5
2313,209610,11
2314,209610,17
2315,209630,1
2316,209630,2
2317,209650,1
2318,209670,1
2319,209670,11
2320,209670,20
2321,209690,20
2322,209690,11
2323,209690,5
2324,209730,1
2325,209730,15
2326,209750,1
2327,209790,11
2328,209790,5
2329,209830,1
2330,209830,2
2331,209830,11
2332,209830,15
2333,209830,17
2334,209850,5
2335,209850,11
2336,209850,20
2337,209950,5
2338,209950,11
2339,209950,20
2340,210170,1
2341,210170,11
2342,210170,20
2343,210230,2
2344,210770,1
2345,210770,11
2346,210770,20
2347,210870,11
2348,210950,1
2349,210950,2
2350,210970,2
2351,210970,11
2352,211010,1
2353,211010,11
2354,211010,15
2355,211160,1
2356,211160,2
2357,211180,2
2358,211180,5
2359,211180,11
2360,211260,1
2361,211260,11
2362,211280,1
2363,211280,11
2364,211340,2
2365,211340,11
2366,211340,15
2367,211360,2
2368,211360,11
2369,211400,1
2370,211400,2
2371,211400,11
2372,211440,11
2373,211500,8
2374,211500,14
2375,211500,17
2376,211500,19
2377,211580,1
2378,211580,2
2379,211580,11
2380,211580,15
2381,211600,1
2382,211600,17
2383,211740,1
2384,211740,17
2385,211780,1
2386,211800,5
2387,211800,11
2388,211820,1
2389,211820,2
2390,211820,5
2391,211820,11
2392,211820,15
2393,211900,11
2394,211900,20
2395,211970,14
2396,212010,1
2397,212010,11
2398,212010,17
2399,212010,20
2400,212030,1
2401,212030,11
2402,212050,2
2403,212050,11
2404,212070,1
2405,212070,8
2406,212070,12
2407,212070,17
2408,212110,1
2409,212110,11
2410,212160,1
2411,212160,2
2412,212160,8
2413,212160,12
2414,212160,15
2415,212390,1
2416,212390,8
2417,212390,12
2418,212390,15
2419,212500,8
2420,212500,12
2421,212500,15
2422,212630,1
2423,212680,11
2424,212680,17
2425,212680,20
2426,212700,1
2427,212700,2
2428,212700,11
2429,212780,11
2430,212780,17
2431,212780,19
2432,212800,1
2433,212800,8
2434,212800,11
2435,213030,11
2436,213030,15
2437,213330,1
2438,213330,2
2439,213350,1
2440,213390,11
2441,213390,5
2442,213610,1
2443,213650,5
2444,213650,8
2445,213650,11
2446,213650,20
2447,213670,1
2448,213670,2
2449,213670,15
2450,213850,20
2451,214100,20
2452,214100,11
2453,214100,5
2454,214100,17
2455,214130,11
2456,214130,17
2457,214150,20
2458,214170,15
2459,214250,1
2460,214250,2
2461,214340,2
2462,214340,11
2463,214360,1
2464,214360,11
2465,214360,20
2466,214420,1
2467,214420,8
2468,214420,11
2469,214490,1
2470,214550,5
2471,214550,11
2472,214550,17
2473,214550,20
2474,214570,1
2475,214590,1
2476,214590,11
2477,214610,2
2478,214610,11
2479,214630,1
2480,214700,2
2481,214700,5
2482,214700,11
2483,214730,1
2484,214730,2
2485,214730,15
2486,214730,17
2487,214730,20
2488,214770,1
2489,214770,2
2490,214770,11
2491,214790,2
2492,214790,11
2493,214790,20
2494,214830,1
2495,214830,5
2496,214830,15
2497,214870,1
2498,214910,1
2499,214910,17
2500,214950,20
2501,214970,1
2502,214970,11
2503,215080,2
2504,215080,8
2505,215080,12
2506,215080,15
2507,215080,20
2508,215160,2
2509,215280,1
2510,215280,2
2511,215280,8
2512,215280,12
2513,215280,15
2514,215390,1
2515,215390,17
2516,215470,1
2517,215470,11
2518,215510,2
2519,215510,11
2520,215530,1
2521,215530,2
2522,215530,11
2523,215530,15
2524,215550,23
2525,215550,10
2526,215550,1
2527,215550,2
2528,215550,11
2529,215550,15
2530,215630,1
2531,215630,2
2532,215630,15
2533,215670,2
2534,215670,11
2535,215690,1
2536,215690,11
2537,215710,1
2538,215710,20
2539,215710,5
2540,215770,1
2541,215770,11
2542,215770,20
2543,215790,5
2544,215790,17
2545,215830,1
2546,215830,8
2547,215830,12
2548,215830,15
2549,215870,8
2550,215870,12
2551,215930,15
2552,215930,20
2553,216090,5
2554,216090,11
2555,216090,20
2556,216110,1
2557,216110,11
2558,216110,20
2559,216130,11
2560,216130,20
2561,216150,5
2562,216150,8
2563,216150,12
2564,216150,15
2565,216210,2
2566,216260,11
2567,216260,17
2568,216260,19
2569,216290,11
2570,216670,11
2571,216670,20
2572,216890,19
2573,216890,20
2574,216910,1
2575,216910,15
2576,216930,5
2577,217120,1
2578,217120,5
2579,217120,11
2580,217120,7
2581,217140,1
2582,217200,20
2583,217270,1
2584,217270,11
2585,217290,1
2586,217290,11
2587,217290,15
2588,217690,2
2589,217690,11
2590,217750,1
2591,217750,2
2592,217750,8
2593,217750,12
2594,217750,15
2595,217790,17
2596,217920,1
2597,218020,20
2598,218020,15
2599,218020,11
2600,218040,11
2601,218040,17
2602,218040,20
2603,218060,1
2604,218060,11
2605,218090,11
2606,218090,20
2607,218230,1
2608,218230,8
2609,218230,12
2610,218410,11
2611,218410,15
2612,218410,20
2613,218510,11
2614,218510,20
2615,218620,1
2616,218620,15
2617,218640,23
2618,218640,10
2619,218640,1
2620,218640,2
2621,218640,11
2622,218660,1
2623,218660,2
2624,218660,11
2625,218680,2
2626,218680,5
2627,218680,20
2628,218700,2
2629,218700,5
2630,218740,2
2631,218740,11
2632,218820,1
2633,218820,2
2634,218820,11
2635,218820,15
2636,219070,1
2637,219070,11
2638,219150,1
2639,219150,11
2640,219190,1
2641,219190,11
2642,219200,1
2643,219200,11
2644,219340,8
2645,219340,11
2646,219340,15
2647,219340,20
2648,219640,1
2649,219640,11
2650,219680,2
2651,219680,5
2652,219680,11
2653,219700,8
2654,219700,20
2655,219760,15
2656,219780,15
2657,219830,1
2658,219830,8
2659,219830,11
2660,219890,2
2661,219890,11
2662,219910,2
2663,219910,11
2664,219950,2
2665,219990,1
2666,219990,2
2667,219990,11
2668,219990,15
2669,220090,2
2670,220090,11
2671,220160,1
2672,220160,14
2673,220200,11
2674,220200,17
2675,220240,1
2676,220240,2
2677,220260,5
2678,220260,17
2679,220420,2
2680,220440,1
2681,220440,2
2682,220460,1
2683,220460,11
2684,220660,11
2685,220660,20
2686,220700,6
2687,220700,23
2688,220740,2
2689,220740,11
2690,220780,11
2691,220820,23
2692,220820,10
2693,220820,1
2694,220820,11
2695,220820,14
2696,220860,1
2697,220860,2
2698,220860,11
2699,220900,1
2700,220900,5
2701,220900,11
2702,220900,20
2703,221020,11
2704,221020,15
2705,221020,17
2706,221020,20
2707,221040,1
2708,221040,2
2709,221100,1
2710,221100,2
2711,221100,12
2712,221180,11
2713,221180,20
2714,221260,2
2715,221260,5
2716,221260,11
2717,221380,20
2718,221540,11
2719,221540,20
2720,221640,1
2721,221640,11
2722,221680,5
2723,221680,17
2724,221810,2
2725,221830,2
2726,221830,11
2727,221910,2
2728,221910,11
2729,222140,1
2730,222140,11
2731,222140,17
2732,222180,1
2733,222180,11
2734,222420,1
2735,222440,1
2736,222480,1
2737,222480,2
2738,222500,1
2739,222500,8
2740,222500,11
2741,222500,14
2742,222520,8
2743,222520,11
2744,222520,12
2745,222520,15
2746,222640,2
2747,222640,20
2748,222730,11
2749,222730,17
2750,222730,20
2751,222750,20
2752,222880,1
2753,222880,11
2754,222880,20
2755,222940,1
2756,222980,1
2757,222980,11
2758,222980,15
2759,223000,20
2760,223000,5
2761,223100,23
2762,223100,1
2763,223100,2
2764,223220,1
2765,223220,11
2766,223280,11
2767,223280,5
2768,223330,15
2769,223410,11
2770,223410,12
2771,223410,15
2772,223430,1
2773,223430,2
2774,223430,11
2775,223430,15
2776,223430,17
2777,223450,1
2778,223450,11
2779,223450,14
2780,223470,1
2781,223470,2
2782,223470,11
2783,223490,5
2784,223490,11
2785,223490,15
2786,223490,17
2787,223490,20
2788,223490,7
2789,223510,1
2790,223510,2
2791,223510,11
2792,223710,1
2793,223710,2
2794,223710,11
2795,223730,1
2796,223730,2
2797,223730,11
2798,223750,8
2799,223750,17
2800,223810,1
2801,223810,2
2802,223810,15
2803,223830,11
2804,223830,17
2805,223830,20
2806,224000,8
2807,224000,17
2808,224040,1
2809,224040,2
2810,224040,5
2811,224040,14
2812,224260,1
2813,224260,8
2814,224260,11
2815,224300,1
2816,224300,2
2817,224460,2
2818,224460,11
2819,224480,1
2820,224480,2
2821,224480,11
2822,224500,11
2823,224500,17
2824,224500,20
2825,224600,1
2826,224600,8
2827,224600,12
2828,224600,15
2829,224700,20
2830,224700,5
2831,224740,11
2832,224740,17
2833,224740,20
2834,224760,11
2835,224820,1
2836,224820,11
2837,224860,11
2838,224860,20
2839,224900,1
2840,224900,17
2841,224900,20
2842,224920,1
2843,224920,2
2844,224940,1
2845,224940,2
2846,224960,1
2847,224960,2
2848,224980,1
2849,224980,2
2850,225000,1
2851,225000,2
2852,225020,1
2853,225080,1
2854,225080,2
2855,225080,11
2856,225160,1
2857,225260,1
2858,225260,2
2859,225260,20
2860,225280,1
2861,225280,11
2862,225280,15
2863,225300,1
2864,225300,2
2865,225320,1
2866,225320,2
2867,225360,1
2868,225360,15
2869,225420,17
2870,225420,20
2871,225540,1
2872,225540,2
2873,225600,1
2874,225600,11
2875,225640,15
2876,225840,1
2877,225840,5
2878,225840,8
2879,225840,11
2880,226100,1
2881,226100,5
2882,226100,11
2883,226100,20
2884,226120,2
2885,226120,5
2886,226120,11
2887,226120,20
2888,226560,2
2889,226580,14
2890,226580,19
2891,226620,2
2892,226620,5
2893,226620,11
2894,226620,15
2895,226620,20
2896,226720,1
2897,226740,2
2898,226740,5
2899,226740,11
2900,226740,15
2901,226740,17
2902,226780,14
2903,226780,19
2904,226820,2
2905,226840,15
2906,226840,20
2907,226860,11
2908,226860,20
2909,226960,5
2910,226960,11
2911,226960,20
2912,227000,2
2913,227000,11
2914,227060,11
2915,227060,15
2916,227060,17
2917,227060,20
2918,227080,2
2919,227080,11
2920,227100,1
2921,227160,1
2922,227160,11
2923,227160,17
2924,227200,1
2925,227200,2
2926,227200,11
2927,227220,1
2928,227220,2
2929,227220,11
2930,227220,15
2931,227220,20
2932,227300,11
2933,227300,17
2934,227380,1
2935,227380,2
2936,227380,5
2937,227560,1
2938,227560,11
2939,227600,2
2940,227600,5
2941,227760,17
2942,227760,20
2943,227780,1
2944,227780,11
2945,227780,7
2946,227800,1
2947,227800,11
2948,227860,11
2949,227860,20
2950,227900,20
2951,227900,5
2952,227920,20
2953,227920,5
2954,227940,1
2955,227940,8
2956,227940,11
2957,227940,12
2958,228200,23
2959,228200,1
2960,228200,20
2961,228260,11
2962,228260,15
2963,228260,20
2964,228280,15
2965,228280,20
2966,228300,1
2967,228300,2
2968,228320,1
2969,228320,2
2970,228320,11
2971,228320,20
2972,228360,2
2973,228380,1
2974,228380,11
2975,228380,14
2976,228380,17
2977,228380,19
2978,228440,11
2979,228440,20
2980,228760,14
2981,228760,19
2982,228960,11
2983,228960,20
2984,229480,1
2985,229480,2
2986,229480,15
2987,229520,5
2988,229520,11
2989,229520,20
2990,229560,1
2991,229560,11
2992,229560,17
2993,229560,7
2994,229580,2
2995,229580,11
2996,229600,5
2997,229600,11
2998,229600,17
2999,229810,1
3000,229810,11
3001,229870,1
3002,229890,1
3003,229890,5
3004,229890,11
3005,229890,14
3006,229970,11
3007,229970,20
3008,230050,11
3009,230070,11
3010,230070,15
3011,230150,2
3012,230150,11
3013,230150,17
3014,230190,11
3015,230190,17
3016,230190,20
3017,230270,1
3018,230290,5
3019,230290,11
3020,230290,17
3021,230290,7
3022,230310,1
3023,230310,8
3024,230310,11
3025,230310,15
3026,230410,1
3027,230410,8
3028,230650,11
3029,230650,17
3030,230650,19
3031,230650,20
3032,230700,1
3033,230700,2
3034,230700,11
3035,230760,5
3036,230760,11
3037,230820,2
3038,230820,11
3039,230840,1
3040,230840,2
3041,230840,5
3042,230840,11
3043,230980,2
3044,230980,11
3045,231020,11
3046,231020,17
3047,231040,1
3048,231040,2
3049,231040,5
3050,231040,11
3051,231140,17
3052,231160,1
3053,231160,2
3054,231160,11
3055,231200,2
3056,231200,11
3057,231310,2
3058,231310,11
3059,231330,1
3060,231330,2
3061,231430,20
3062,231720,5
3063,231720,11
3064,231740,11
3065,231740,15
3066,232010,11
3067,232010,17
3068,232050,11
3069,232050,20
3070,232090,1
3071,232430,2
3072,232430,11
3073,232750,1
3074,232750,15
3075,232770,1
3076,232770,11
3077,232790,2
3078,232790,5
3079,232790,11
3080,232890,17
3081,232890,20
3082,232910,14
3083,232910,19
3084,232950,17
3085,232970,1
3086,232970,5
3087,232970,11
3088,233110,11
3089,233110,20
3090,233130,1
3091,233130,2
3092,233150,1
3093,233150,11
3094,233150,17
3095,233190,1
3096,233190,11
3097,233210,1
3098,233210,17
3099,233230,2
3100,233230,11
3101,233270,1
3102,233270,2
3103,233290,1
3104,233290,2
3105,233290,15
3106,233310,11
3107,233310,15
