GPId,GameId,PlatformId
1881,209370,2
1882,209370,1
1883,209390,3
1884,209520,3
1885,209540,3
1886,209540,2
1887,209540,1
1888,209610,3
1889,209630,3
1890,209650,3
1891,209670,3
1892,209670,2
1893,209690,3
1894,209690,2
1895,209730,3
1896,209750,3
1897,209790,3
1898,209790,2
1899,209790,1
1900,209830,3
1901,209830,2
1902,209850,3
1903,209850,2
1904,209950,3
1905,209950,2
1906,210170,3
1907,210170,2
1908,210170,1
1909,210230,3
1910,210230,2
1911,210770,3
1912,210770,2
1913,210770,1
1914,210870,3
1915,210950,3
1916,210970,3
1917,210970,2
1918,211010,3
1919,211160,3
1920,211180,3
1921,211180,2
1922,211180,1
1923,211260,3
1924,211260,2
1925,211260,1
1926,211280,3
1927,211340,3
1928,211340,2
1929,211340,1
1930,211360,3
1931,211360,2
1932,211400,3
1933,211440,3
1934,211440,2
1935,211440,1
1936,211500,3
1937,211580,3
1938,211600,3
1939,211740,3
1940,211780,3
1941,211800,3
1942,211820,3
1943,211820,2
1944,211820,1
1945,211900,3
1946,211900,2
1947,211900,1
1948,211970,3
1949,212010,3
1950,212030,3
1951,212050,3
1952,212070,3
1953,212070,2
1954,212070,1
1955,212110,3
1956,212160,3
1957,212390,3
1958,212500,3
1959,212500,2
1960,212630,3
1961,212680,3
1962,212680,2
1963,212680,1
1964,212700,3
1965,212780,3
1966,212780,2
1967,212800,3
1968,212800,2
1969,212800,1
1970,213030,3
1971,213030,2
1972,213330,3
1973,213350,3
1974,213390,3
1975,213610,3
1976,213650,3
1977,213650,2
1978,213670,3
1979,213850,3
1980,214100,3
1981,214130,3
1982,214150,3
1983,214170,3
1984,214250,3
1985,214340,3
1986,214340,2
1987,214340,1
1988,214360,3
1989,214360,2
1990,214420,3
1991,214420,2
1992,214420,1
1993,214490,3
1994,214490,2
1995,214490,1
1996,214550,3
1997,214550,2
1998,214550,1
1999,214570,3
2000,214590,3
2001,214610,3
2002,214630,2
2003,214700,3
2004,214700,2
2005,214730,3
2006,214770,3
2007,214770,2
2008,214770,1
2009,214790,3
2010,214790,2
2011,214830,3
2012,214870,3
2013,214870,2
2014,214870,1
2015,214910,3
2016,214910,2
2017,214950,3
2018,214950,2
2019,214970,3
2020,214970,1
2021,215080,3
2022,215080,2
2023,215080,1
2024,215160,3
2025,215160,2
2026,215160,1
2027,215280,3
2028,215390,3
2029,215470,3
2030,215510,3
2031,215510,2
2032,215510,1
2033,215530,3
2034,215550,3
2035,215550,2
2036,215630,3
2037,215670,3
2038,215670,2
2039,215690,3
2040,215710,3
2041,215770,3
2042,215790,3
2043,215790,2
2044,215830,3
2045,215870,3
2046,215930,3
2047,215930,2
2048,215930,1
2049,216090,3
2050,216110,3
2051,216110,2
2052,216130,3
2053,216130,2
2054,216150,3
2055,216210,3
2056,216260,3
2057,216290,3
2058,216290,2
2059,216290,1
2060,216670,3
2061,216890,3
2062,216910,3
2063,216930,3
2064,217120,3
2065,217140,3
2066,217200,3
2067,217270,3
2068,217290,3
2069,217290,2
2070,217290,1
2071,217690,3
2072,217690,2
2073,217690,1
2074,217750,3
2075,217790,3
2076,217920,3
2077,218020,3
2078,218040,3
2079,218040,2
2080,218060,3
2081,218060,2
2082,218060,1
2083,218090,3
2084,218090,2
2085,218090,1
2086,218230,3
2087,218410,3
2088,218410,2
2089,218410,1
2090,218510,3
2091,218510,2
2092,218620,3
2093,218620,1
2094,218640,3
2095,218660,3
2096,218660,2
2097,218660,1
2098,218680,3
2099,218700,3
2100,218740,3
2101,218740,2
2102,218820,3
2103,218820,2
2104,218820,1
2105,219070,3
2106,219070,2
2107,219150,3
2108,219150,2
2109,219150,1
2110,219190,3
2111,219190,2
2112,219190,1
2113,219200,3
2114,219200,2
2115,219200,1
2116,219340,3
2117,219340,2
2118,219640,3
2119,219640,2
2120,219640,1
2121,219680,3
2122,219680,2
2123,219680,1
2124,219700,3
2125,219760,3
2126,219780,3
2127,219830,3
2128,219830,2
2129,219830,1
2130,219890,3
2131,219890,2
2132,219890,1
2133,219910,3
2134,219910,2
2135,219910,1
2136,219950,3
2137,219990,3
2138,220090,3
2139,220090,2
2140,220090,1
2141,220160,3
2142,220200,3
2143,220200,2
2144,220200,1
2145,220240,3
2146,220260,3
2147,220260,2
2148,220420,3
2149,220420,2
2150,220440,3
2151,220460,3
2152,220460,2
2153,220460,1
2154,220660,3
2155,220700,3
2156,220740,3
2157,220740,2
2158,220740,1
2159,220780,3
2160,220780,2
2161,220820,3
2162,220860,3
2163,220860,2
2164,220900,3
2165,220900,2
2166,220900,1
2167,221020,3
2168,221020,2
2169,221040,3
2170,221100,3
2171,221180,3
2172,221180,2
2173,221180,1
2174,221260,3
2175,221260,2
2176,221260,1
2177,221380,3
2178,221540,3
2179,221640,3
2180,221640,2
2181,221640,1
2182,221680,3
2183,221680,2
2184,221810,3
2185,221810,2
2186,221810,1
2187,221830,3
2188,221830,2
2189,221830,1
2190,221910,3
2191,221910,2
2192,221910,1
2193,222140,3
2194,222140,2
2195,222140,1
2196,222180,3
2197,222420,3
2198,222440,3
2199,222480,3
2200,222500,3
2201,222520,3
2202,222520,2
2203,222520,1
2204,222640,3
2205,222730,3
2206,222730,2
2207,222730,1
2208,222750,3
2209,222750,2
2210,222750,1
2211,222880,3
2212,222880,2
2213,222880,1
2214,222940,3
2215,222980,3
2216,223000,3
2217,223100,3
2218,223220,3
2219,223280,3
2220,223330,3
2221,223410,3
2222,223430,3
2223,223450,3
2224,223470,3
2225,223470,2
2226,223470,1
2227,223490,3
2228,223510,3
2229,223710,3
2230,223730,3
2231,223750,3
2232,223810,3
2233,223830,3
2234,223830,2
2235,223830,1
2236,224000,3
2237,224040,3
2238,224260,3
2239,224260,2
2240,224260,1
2241,224300,3
2242,224460,3
2243,224480,3
2244,224480,2
2245,224480,1
2246,224500,3
2247,224500,2
2248,224500,1
2249,224600,3
2250,224700,3
2251,224740,3
2252,224740,2
2253,224760,3
2254,224760,2
2255,224760,1
2256,224820,3
2257,224860,3
2258,224860,2
2259,224860,1
2260,224900,3
2261,224900,2
2262,224900,1
2263,224920,3
2264,224940,3
2265,224960,3
2266,224980,3
2267,225000,3
2268,225020,3
2269,225080,3
2270,225160,3
2271,225160,2
2272,225160,1
2273,225260,3
2274,225260,2
2275,225260,1
2276,225280,3
2277,225300,3
2278,225320,3
2279,225360,3
2280,225420,3
2281,225420,2
2282,225420,1
2283,225540,3
2284,225600,3
2285,225600,2
2286,225600,1
2287,225640,3
2288,225840,3
2289,226100,3
2290,226120,3
2291,226120,2
2292,226120,1
2293,226560,3
2294,226580,3
2295,226620,3
2296,226620,2
2297,226620,1
2298,226720,3
2299,226740,3
2300,226740,2
2301,226740,1
2302,226780,3
2303,226820,3
2304,226820,2
2305,226840,3
2306,226840,2
2307,226840,1
2308,226860,3
2309,226960,3
2310,226960,2
2311,226960,1
2312,227000,3
2313,227060,3
2314,227080,3
2315,227080,2
2316,227080,1
2317,227100,3
2318,227160,3
2319,227160,2
2320,227160,1
2321,227200,3
2322,227200,2
2323,227200,1
2324,227220,3
2325,227300,3
2326,227300,2
2327,227300,1
2328,227380,3
2329,227380,2
2330,227380,1
2331,227560,3
2332,227560,2
2333,227600,3
2334,227600,2
2335,227600,1
2336,227760,3
2337,227780,3
2338,227800,3
2339,227860,3
2340,227900,3
2341,227900,2
2342,227900,1
2343,227920,3
2344,227940,3
2345,228200,3
2346,228260,3
2347,228280,3
2348,228300,3
2349,228300,2
2350,228300,1
2351,228320,3
2352,228360,3
2353,228360,2
2354,228360,1
2355,228380,3
2356,228380,2
2357,228380,1
2358,228440,3
2359,228760,3
2360,228760,2
2361,228760,1
2362,228960,3
2363,229480,3
2364,229480,2
2365,229480,1
2366,229520,3
2367,229560,3
2368,229560,2
2369,229560,1
2370,229580,3
2371,229580,2
2372,229580,1
2373,229600,3
2374,229810,3
2375,229810,2
2376,229870,3
2377,229890,3
2378,229970,3
2379,230050,3
2380,230070,3
2381,230070,2
2382,230150,3
2383,230190,3
2384,230190,2
2385,230270,3
2386,230270,2
2387,230270,1
2388,230290,3
2389,230290,2
2390,230290,1
2391,230310,3
2392,230310,2
2393,230310,1
2394,230410,3
2395,230410,2
2396,230410,1
2397,230650,3
2398,230700,3
2399,230760,3
2400,230760,2
2401,230760,1
2402,230820,3
2403,230820,1
2404,230840,3
2405,230840,2
2406,230980,3
2407,231020,3
2408,231020,2
2409,231040,3
2410,231140,3
2411,231140,2
2412,231140,1
2413,231160,3
2414,231200,3
2415,231200,2
2416,231200,1
2417,231310,3
2418,231310,2
2419,231310,1
2420,231330,3
2421,231330,2
2422,231330,1
2423,231430,3
2424,231430,1
2425,231720,3
2426,231720,2
2427,231720,1
2428,231740,3
2429,231740,2
2430,231740,1
2431,232010,3
2432,232010,2
2433,232010,1
2434,232050,3
2435,232050,2
2436,232090,3
2437,232430,3
2438,232750,3
2439,232750,2
2440,232750,1
2441,232770,3
2442,232790,3
2443,232790,2
2444,232790,1
2445,232890,3
2446,232890,2
2447,232890,1
2448,232910,3
2449,232950,3
2450,232970,3
2451,232970,2
2452,233110,3
2453,233130,3
2454,233130,2
2455,233150,3
2456,233150,2
2457,233150,1
2458,233190,3
2459,233190,2
2460,233190,1
2461,233210,3
2462,233230,3
2463,233230,2
2464,233230,1
2465,233270,3
2466,233270,2
2467,233270,1
2468,233290,3
2469,233310,3
2470,233350,3
2471,233350,2
2472,233410,3
2473,233450,3
2474,233450,2
2475,233470,3
2476,233470,2
2477,233470,1
2478,233510,3
2479,233510,2
2480,233550,3
2481,233610,3
2482,233610,2
2483,233610,1
2484,233720,3
2485,233720,2
2486,233720,1
2487,233740,3
2488,233740,2
2489,233740,1
2490,233840,3
2491,233840,2
2492,233840,1
2493,233860,3
2494,233860,2
2495,233860,1
2496,233980,3
2497,234080,3
2498,234080,2
2499,234080,1
2500,234140,3
2501,234160,3
2502,234160,2
2503,234160,1
2504,234190,3
2505,234270,3
2506,234270,2
2507,234270,1
2508,234290,3
2509,234290,2
2510,234290,1
2511,234330,3
2512,234350,3
2513,234370,3
2514,234390,3
2515,234390,2
2516,234390,1
2517,234490,3
2518,234490,2
2519,234490,1
2520,234630,3
2521,234630,2
2522,234650,3
2523,234670,3
2524,234670,2
2525,234670,1
2526,234820,3
2527,234900,3
2528,234920,3
2529,234920,2
2530,234940,3
2531,234940,2
2532,234940,1
2533,235070,3
2534,235070,2
2535,235070,1
2536,235210,3
2537,235210,2
2538,235250,3
2539,235320,3
2540,235320,2
2541,235340,3
2542,235360,3
2543,235380,3
2544,235380,2
2545,235400,3
2546,235400,2
2547,235460,3
2548,235520,3
2549,235540,3
2550,235600,3
2551,235620,3
2552,235660,3
2553,235660,2
2554,235660,1
2555,235720,3
2556,235800,3
2557,235800,2
2558,235820,3
2559,235820,2
2560,235820,1
2561,235900,3
2562,235900,2
2563,235900,1
2564,235980,3
2565,236010,3
2566,236010,2
2567,236010,1
2568,236090,3
2569,236110,3
2570,236110,2
2571,236110,1
2572,236130,3
2573,236150,3
2574,236290,3
2575,236370,3
2576,236390,3
2577,236390,2
2578,236390,1
2579,236430,3
2580,236430,2
2581,236430,1
2582,236450,3
2583,236470,3
2584,236490,3
2585,236510,3
2586,236690,3
2587,236730,3
2588,236730,2
2589,236790,3
2590,236790,2
2591,236790,1
2592,236850,3
2593,236930,3
2594,236930,2
2595,236930,1
2596,236970,3
2597,237310,3
2598,237350,3
2599,237430,3
2600,237430,2
2601,237430,1
2602,237470,3
2603,237470,2
2604,237470,1
2605,237550,3
2606,237550,2
2607,237550,1
2608,237570,3
2609,237570,2
2610,237570,1
2611,237630,3
2612,237740,3
2613,237760,3
2614,237850,3
2615,237850,2
2616,237870,3
2617,237870,2
2618,237870,1
2619,237890,3
2620,237890,2
2621,237890,1
2622,237930,3
2623,237950,3
2624,237950,2
2625,237950,1
2626,237970,3
2627,237990,3
2628,238010,3
2629,238010,2
2630,238050,3
2631,238050,2
2632,238090,3
2633,238090,2
2634,238210,3
2635,238240,3
2636,238240,2
2637,238260,3
2638,238320,3
2639,238320,2
2640,238370,3
2641,238370,2
2642,238370,1
2643,238430,3
2644,238430,2
2645,238430,1
2646,238460,3
2647,238530,3
2648,238530,2
2649,238530,1
2650,238630,3
2651,238630,2
2652,238750,3
2653,238750,2
2654,238750,1
2655,238870,3
2656,238870,2
2657,238890,3
2658,238910,3
2659,238910,2
2660,238910,1
2661,238930,3
2662,238930,2
2663,238930,1
2664,238960,3
2665,238960,2
2666,239030,3
2667,239070,3
2668,239070,2
2669,239070,1
2670,239090,3
2671,239090,2
2672,239090,1
2673,239120,3
2674,239120,2
2675,239140,3
2676,239160,3
2677,239160,2
2678,239160,1
2679,239200,3
2680,239200,2
2681,239250,3
2682,239250,2
2683,239250,1
2684,239430,3
2685,239700,3
2686,239700,2
2687,239700,1
2688,239720,3
2689,239720,2
2690,239720,1
2691,239800,3
2692,239820,3
2693,239820,2
2694,239820,1
2695,239840,3
2696,239840,2
2697,239840,1
2698,240320,3
2699,240340,3
2700,240360,3
2701,240360,2
2702,240360,1
2703,240440,3
2704,240440,2
2705,240440,1
2706,240600,3
2707,240600,2
2708,240600,1
2709,240620,3
2710,240720,3
2711,240760,3
2712,240760,2
2713,240760,1
2714,240970,3
2715,240970,2
2716,240970,1
2717,241000,3
2718,241240,3
2719,241240,2
2720,241240,1
2721,241260,3
2722,241260,2
2723,241260,1
2724,241300,3
2725,241320,3
2726,241320,2
2727,241320,1
2728,241410,3
2729,241410,2
2730,241410,1
2731,241560,3
2732,241600,3
2733,241620,3
2734,241620,2
2735,241620,1
2736,241720,3
2737,241760,3
2738,241910,3
2739,242050,3
2740,242050,2
2741,242050,1
2742,242110,3
2743,242130,3
2744,242130,2
2745,242130,1
2746,242530,3
2747,242570,3
2748,242570,2
2749,242570,1
2750,242640,3
2751,242640,2
2752,242640,1
2753,242680,3
2754,242700,3
2755,242700,2
2756,242700,1
2757,242720,3
2758,242760,3
2759,242780,3
2760,242820,3
2761,242820,2
2762,242840,3
2763,242840,2
2764,242840,1
2765,242860,3
2766,242880,3
2767,242880,2
2768,242880,1
2769,242920,3
2770,242920,2
2771,242920,1
2772,243000,3
2773,243120,3
2774,243160,3
2775,243200,3
2776,243200,2
2777,243200,1
2778,243220,3
2779,243220,2
2780,243280,3
2781,243280,2
2782,243360,3
2783,243360,2
2784,243450,3
2785,243470,3
2786,243780,3
2787,243800,3
2788,243800,2
2789,243800,1
2790,243930,3
2791,243950,3
2792,243950,1
2793,243970,3
2794,244030,3
2795,244030,2
2796,244030,1
2797,244050,3
2798,244070,3
2799,244090,3
2800,244160,3
2801,244210,3
2802,244210,2
2803,244410,3
2804,244430,3
2805,244450,3
2806,244450,2
2807,244590,3
2808,244690,3
2809,244710,3
2810,244730,3
2811,244730,2
2812,244750,3
2813,244770,3
2814,244770,2
2815,244770,1
2816,244810,3
2817,244810,2
2818,244810,1
2819,244830,3
2820,244830,2
2821,244830,1
2822,244850,3
2823,244850,2
2824,244850,1
2825,244870,3
2826,244890,3
2827,244890,2
2828,244890,1
2829,244910,3
2830,244930,3
2831,244950,3
2832,245050,3
2833,245050,2
2834,245170,3
2835,245280,3
2836,245280,2
2837,245280,1
2838,245300,3
2839,245370,3
2840,245390,3
2841,245410,3
2842,245410,2
2843,245410,1
2844,245430,3
2845,245430,2
2846,245430,1
2847,245450,3
2848,245450,2
2849,245450,1
2850,245470,3
2851,245470,2
2852,245490,3
2853,245490,2
2854,245490,1
2855,245620,3
2856,246070,3
2857,246070,2
2858,246070,1
2859,246090,3
2860,246090,2
2861,246090,1
2862,246110,3
2863,246110,2
2864,246110,1
2865,246420,3
2866,246420,2
2867,246420,1
2868,246580,3
2869,246580,2
2870,246580,1
2871,246620,3
2872,246680,3
2873,246680,2
2874,246680,1
2875,246700,3
2876,246700,2
2877,246700,1
2878,246720,3
2879,246740,3
2880,246740,2
2881,246760,3
2882,246760,2
2883,246800,3
2884,246820,3
2885,246820,2
2886,246820,1
2887,246840,3
2888,246880,3
2889,246900,3
2890,246920,3
2891,246920,2
2892,246940,3
2893,246940,2
2894,246940,1
2895,246960,3
2896,246980,3
2897,247000,3
2898,247020,3
2899,247020,2
2900,247080,3
2901,247080,2
2902,247080,1
2903,247140,3
2904,247140,2
2905,247140,1
2906,247240,3
2907,247370,3
2908,247370,2
2909,247370,1
2910,247430,3
2911,247660,3
2912,247730,3
2913,247870,3
2914,247950,3
2915,247950,2
2916,248170,3
2917,248190,3
2918,248270,3
2919,248270,2
2920,248270,1
2921,248310,3
2922,248310,2
2923,248330,3
2924,248330,2
2925,248330,1
2926,248350,3
2927,248350,2
2928,248370,3
2929,248390,3
2930,248470,3
2931,248470,2
2932,248510,3
2933,248510,2
2934,248510,1
2935,248530,3
2936,248530,2
2937,248530,1
2938,248550,3
2939,248570,3
2940,248570,2
2941,248570,1
2942,248610,3
2943,248610,2
2944,248610,1
2945,248630,3
2946,248630,2
2947,248630,1
2948,248650,3
2949,248800,3
2950,248820,3
2951,248820,2
2952,248820,1
2953,248860,3
2954,248860,2
2955,248860,1
2956,249050,3
2957,249050,2
2958,249050,1
2959,249130,3
2960,249130,2
2961,249190,3
2962,249190,2
2963,249230,3
2964,249230,2
2965,249330,3
2966,249360,3
2967,249550,3
2968,249570,3
2969,249590,3
2970,249590,2
2971,249590,1
2972,249610,3
2973,249610,2
2974,249610,1
2975,249650,3
2976,249680,3
2977,249870,3
2978,249930,3
2979,249990,3
2980,250050,3
2981,250050,2
2982,250050,1
2983,250070,3
2984,250070,2
2985,250070,1
2986,250110,3
2987,250180,3
2988,250180,2
2989,250180,1
2990,250260,3
2991,250320,3
2992,250320,2
2993,250320,1
2994,250340,3
2995,250340,2
2996,250380,3
2997,250380,2
2998,250400,3
2999,250400,2
3000,250400,1
3001,250420,3
3002,250460,3
3003,250460,2
3004,250460,1
3005,250500,3
3006,250500,2
3007,250500,1
3008,250520,3
3009,250540,3
3010,250560,3
3011,250560,2
3012,250580,3
3013,250580,2
3014,250580,1
3015,250600,3
3016,250600,2
3017,250600,1
3018,250620,3
3019,250620,2
3020,250620,1
3021,250640,3
3022,250640,2
3023,250640,1
3024,250660,3
3025,250680,3
3026,250700,3
3027,250720,3
3028,250720,2
3029,250720,1
3030,250760,3
3031,250900,3
3032,250900,2
3033,250900,1
3034,251020,3
3035,251020,2
3036,251020,1
3037,251060,3
3038,251110,3
3039,251110,2
3040,251110,1
3041,251130,3
3042,251150,3
3043,251150,2
3044,251150,1
3045,251170,3
3046,251210,3
3047,251230,3
3048,251230,2
3049,251230,1
3050,251270,3
3051,251290,3
3052,251290,1
3053,251310,3
3054,251370,3
3055,251410,3
3056,251410,2
3057,251410,1
3058,251430,3
3059,251430,2
3060,251430,1
3061,251450,3
3062,251450,2
3063,251450,1
3064,251470,3
3065,251470,2
3066,251490,3
3067,251490,2
3068,251490,1
3069,251510,3
3070,251510,2
3071,251510,1
3072,251530,3
3073,251570,3
3074,251570,2
3075,251570,1
3076,251630,3
3077,251630,2
3078,251630,1
3079,251690,3
3080,251690,2
3081,251690,1
3082,251710,3
3083,251730,3
3084,251730,2
3085,251730,1
3086,251770,3
3087,251770,2
3088,251810,3
3089,251810,2
3090,251830,3
3091,251850,3
3092,251850,2
3093,251870,3
3094,251870,2
3095,251890,3
3096,251910,3
3097,251910,2
3098,251910,1
3099,251950,3
3100,251950,2
3101,251950,1
3102,251990,3
3103,251990,2
3104,252010,3
3105,252010,2
3106,252010,1
3107,252030,3
3108,252050,3
3109,252050,2
3110,252070,3
3111,252090,3
3112,252110,3
3113,252110,2
3114,252130,3
3115,252130,2
3116,252130,1
3117,252170,3
3118,252170,2
3119,252230,3
3120,252230,2
3121,252230,1
3122,252250,3
3123,252270,3
3124,252270,2
3125,252270,1
3126,252290,3
3127,252310,3
3128,252310,2
3129,252310,1
3130,252330,3
3131,252330,2
3132,252330,1
3133,252350,3
3134,252350,2
3135,252390,3
3136,252410,3
3137,252410,2
3138,252410,1
3139,252430,3
3140,252430,2
3141,252430,1
3142,252450,3
3143,252450,2
3144,252470,3
3145,252470,2
3146,252470,1
3147,252490,3
3148,252490,2
3149,252490,1
3150,252530,3
3151,252530,2
3152,252550,3
3153,252570,3
3154,252570,2
3155,252610,3
3156,252610,2
3157,252630,3
3158,252630,2
3159,252630,1
3160,252670,3
3161,252670,2
3162,252670,1
3163,252690,3
3164,252690,2
3165,252690,1
3166,252710,3
3167,252710,2
3168,252730,3
3169,252730,2
3170,252750,3
3171,252830,3
3172,252830,2
3173,252830,1
3174,252870,3
3175,252870,2
3176,252890,3
3177,252890,2
3178,252890,1
3179,252910,3
3180,252950,3
3181,252970,3
3182,252970,2
3183,252970,1
3184,253030,3
3185,253030,2
3186,253030,1
3187,253110,3
3188,253110,2
3189,253110,1
3190,253150,3
3191,253230,3
3192,253230,2
3193,253230,1
3194,253250,3
3195,253250,2
3196,253290,3
3197,253290,2
3198,253330,3
3199,253330,2
3200,253330,1
3201,253350,3
3202,253350,2
3203,253350,1
